,name,age,nationality,overall,potential,club,value,wage,international reputation,weak foot,skill moves,body type,position,joined,contract valid until,height,weight,aggression,release clause,preferred foot = left,improvement,attacking rate,defensive rate,control,defending,gk,passing,physical,shooting,skill,speed,heading
4352,B. Koita,27,France,71,71,Kasimpaşa SK,2500000.0,11000.0,1.0,4.0,3.0,2.0,ST,"Jan 28, 2016",2021,185.42,86.16780045351473,28.0,5100000.0,0.0,0,2,1,73.0,18.25,8.6,58.75,65.0,59.33333333333334,63.5,76.0,66.0
4360,K. Musona,28,Zimbabwe,71,71,RSC Anderlecht,2400000.0,15000.0,1.0,4.0,3.0,1.0,ST,"Jul 1, 2018",2022,172.72,71.20181405895691,49.0,3700000.0,0.0,0,2,1,72.5,28.5,9.6,66.75,72.14285714285714,70.83333333333333,66.0,79.0,64.0
4361,Tiago,25,Brazil,71,72,Jeonbuk Hyundai Motors,2900000.0,8000.0,2.0,4.0,3.0,1.0,ST,"Jan 15, 2018",2021,180.34,72.10884353741497,46.0,3900000.0,1.0,1,3,1,72.0,40.75,11.4,69.75,67.14285714285714,72.33333333333333,69.5,82.0,54.0
4369,O. McBurnie,22,Scotland,71,80,Swansea City,3700000.0,17000.0,1.0,2.0,3.0,1.0,ST,"Jul 13, 2015",2021,190.5,77.09750566893423,60.0,7800000.0,0.0,9,3,2,69.0,27.25,12.4,50.0,68.57142857142857,56.0,68.5,68.0,71.0
4376,Chong Te Se,34,Korea DPR,71,71,Shimizu S-Pulse,1200000.0,4000.0,2.0,2.0,3.0,2.0,ST,"Feb 9, 2017",2021,180.34,79.81859410430839,82.0,1600000.0,0.0,0,3,2,65.0,35.75,9.0,62.25,70.71428571428571,66.66666666666667,71.5,65.0,72.0
4387,B. Angulo,22,Ecuador,71,77,,0.0,0.0,1.0,4.0,3.0,2.0,ST,,,182.88,69.84126984126982,28.0,,0.0,6,3,1,73.5,14.25,8.4,46.25,68.71428571428571,67.0,53.5,80.5,69.0
4396,F. Jensen,20,Finland,71,80,FC Augsburg,3700000.0,11000.0,1.0,3.0,3.0,2.0,ST,"Jul 1, 2018",2023,182.88,79.81859410430839,64.0,7000000.0,0.0,9,3,3,74.5,50.75,7.0,67.75,70.42857142857143,59.66666666666666,67.5,73.5,56.0
4401,L. Clarke,33,England,71,71,Sheffield United,1500000.0,10000.0,1.0,4.0,2.0,2.0,ST,"Jul 27, 2016",2020,187.96,88.8888888888889,82.0,2800000.0,0.0,0,2,2,65.0,25.0,9.0,57.75,68.28571428571429,61.5,65.5,60.5,75.0
4412,S. Guirassy,22,France,71,79,1. FC Köln,3500000.0,13000.0,1.0,3.0,3.0,2.0,ST,"Jul 20, 2016",2021,187.96,82.08616780045352,70.0,6000000.0,0.0,8,2,1,74.5,32.25,10.2,57.75,66.42857142857143,63.0,65.0,72.5,69.0
4422,O. Omoijuanfo,24,Norway,71,78,Stabæk Fotball,3400000.0,3000.0,1.0,4.0,3.0,2.0,ST,"Jan 1, 2016",2020,187.96,74.82993197278911,75.0,4900000.0,0.0,7,3,1,68.0,39.5,12.2,60.5,69.28571428571429,64.83333333333333,64.0,74.5,65.0
4424,Eltildo Bessa,34,Brazil,71,71,Paraná,1200000.0,15000.0,1.0,3.0,3.0,1.0,ST,"Jan 1, 2018",2021,165.1,62.13151927437642,42.0,2400000.0,1.0,0,3,1,74.0,27.5,10.4,54.75,72.0,65.83333333333333,71.0,85.5,61.0
4429,G. Gimbert,32,France,71,71,AC Ajaccio,1900000.0,6000.0,1.0,4.0,3.0,2.0,ST,"Jul 1, 2017",2019,182.88,79.81859410430839,62.0,3300000.0,0.0,0,2,2,65.0,26.5,12.2,64.0,69.57142857142857,67.83333333333333,64.5,57.5,72.0
4431,S. Aigner,30,Germany,71,71,KFC Uerdingen 05,2200000.0,6000.0,2.0,4.0,3.0,2.0,ST,"Jul 1, 2018",2021,182.88,73.01587301587301,62.0,3200000.0,0.0,0,2,2,72.5,41.5,11.6,67.5,70.14285714285714,63.5,68.5,74.5,74.0
4432,P. Köpke,22,Germany,71,79,Hertha BSC,3500000.0,16000.0,1.0,3.0,3.0,2.0,ST,"Jul 1, 2018",2022,177.8,74.82993197278911,45.0,6700000.0,0.0,8,3,2,70.0,28.5,8.2,62.0,71.14285714285714,64.0,62.5,79.5,68.0
4433,F. Klos,30,Germany,71,71,DSC Arminia Bielefeld,2300000.0,11000.0,1.0,4.0,2.0,2.0,ST,"Jul 1, 2011",2019,193.04,92.97052154195009,79.0,3700000.0,0.0,0,3,3,63.5,29.75,9.0,49.0,64.42857142857143,61.5,67.5,63.5,78.0
4436,C. Nyman,25,Sweden,71,74,Eintracht Braunschweig,3000000.0,5000.0,1.0,3.0,3.0,2.0,ST,"Aug 23, 2016",2019,185.42,82.08616780045352,74.0,4600000.0,0.0,3,3,3,68.5,21.5,9.4,58.0,72.28571428571429,59.83333333333334,71.0,82.0,65.0
4437,O. Estupiñán,21,Colombia,71,79,Vitória Guimarães,3600000.0,6000.0,1.0,2.0,3.0,3.0,ST,"Jul 1, 2017",2021,182.88,73.92290249433107,42.0,8199999.999999999,1.0,8,2,2,70.0,20.5,10.2,52.0,68.57142857142857,66.0,56.5,71.0,76.0
4440,L. Vibe,31,Denmark,71,71,Changchun Yatai FC,2100000.0,9000.0,1.0,3.0,3.0,1.0,ST,"Feb 10, 2018",2020,180.34,73.01587301587301,67.0,4600000.0,0.0,0,3,3,65.5,31.75,8.6,59.0,71.0,63.66666666666666,73.0,85.5,63.0
4442,Alejandro Rodríguez,26,Spain,71,71,Empoli,2600000.0,12000.0,1.0,2.0,3.0,1.0,ST,,"Jun 30, 2019",182.88,79.81859410430839,45.0,,0.0,0,3,2,69.0,29.75,9.6,54.25,73.57142857142857,61.16666666666666,55.0,77.5,73.0
4448,Túlio Sandoiro,34,Brazil,71,71,América FC (Minas Gerais),1200000.0,12000.0,1.0,3.0,4.0,2.0,ST,"Jan 1, 2018",2021,185.42,82.08616780045352,60.0,2400000.0,0.0,0,2,2,74.5,31.0,10.0,63.5,68.0,69.83333333333333,65.5,64.0,66.0
4453,P. Onuachu,24,Nigeria,71,78,FC Midtjylland,3400000.0,14000.0,1.0,2.0,3.0,1.0,ST,"Jul 1, 2011",2020,200.66,83.90022675736961,60.0,5100000.0,0.0,7,3,2,71.0,39.5,10.4,55.5,60.42857142857143,54.66666666666666,70.0,72.5,74.0
4457,B. Petković,23,Croatia,71,76,Dinamo Zagreb,3200000.0,1000.0,1.0,3.0,3.0,2.0,ST,"Aug 6, 2018",2023,193.04,87.98185941043086,58.0,7300000.0,0.0,5,3,3,78.0,21.25,11.8,60.0,61.57142857142857,70.16666666666667,68.5,49.5,74.0
4462,Paulinho,32,Brazil,71,71,US Cremonese,1900000.0,3000.0,1.0,3.0,3.0,2.0,ST,"Aug 31, 2018",2019,175.26,72.10884353741497,43.0,3000000.0,0.0,0,3,1,69.0,23.75,8.6,65.75,71.57142857142857,72.5,75.0,67.0,71.0
4487,S. Privat,28,France,71,71,Valenciennes FC,2400000.0,6000.0,1.0,3.0,2.0,3.0,ST,"Jan 31, 2018",2019,187.96,87.98185941043086,36.0,4300000.0,0.0,0,2,2,64.0,25.5,11.4,56.25,66.0,64.66666666666667,62.5,63.0,77.0
4502,A. Voglsammer,26,Germany,71,73,DSC Arminia Bielefeld,2900000.0,11000.0,1.0,3.0,3.0,3.0,ST,"Jan 20, 2016",2021,177.8,81.17913832199547,78.0,4900000.0,0.0,2,3,3,66.0,31.25,10.0,49.0,75.14285714285714,63.66666666666666,66.0,76.5,70.0
4516,R. Bajić,24,Bosnia Herzegovina,71,76,Medipol Başakşehir FK,3200000.0,16000.0,1.0,3.0,3.0,2.0,ST,,"May 31, 2019",187.96,79.81859410430839,30.0,,1.0,5,3,2,69.0,17.75,10.8,52.75,61.42857142857143,67.33333333333333,63.0,64.0,72.0
4517,M. Le Bihan,28,France,71,71,OGC Nice,2400000.0,22000.0,1.0,3.0,3.0,2.0,ST,"Aug 31, 2015",2019,182.88,79.81859410430839,67.0,4600000.0,0.0,0,3,2,71.0,45.0,11.6,58.0,68.42857142857143,60.5,68.5,62.5,70.0
4518,A. Rentería,25,Colombia,71,75,Cruz Azul,3100000.0,8000.0,1.0,3.0,3.0,2.0,ST,,"May 31, 2019",177.8,78.91156462585032,58.0,,0.0,4,2,1,75.0,20.0,13.2,62.25,70.57142857142857,68.0,58.5,80.5,65.0
4519,A. Leya Iseka,20,Belgium,71,78,Toulouse Football Club,3400000.0,15000.0,1.0,3.0,3.0,3.0,ST,"Jul 1, 2018",2022,182.88,82.08616780045352,59.0,7500000.0,0.0,7,2,2,71.0,22.75,13.0,59.5,72.42857142857143,65.83333333333333,61.0,83.5,67.0
4523,G. Litteri,30,Italy,71,71,Venezia FC,2300000.0,4000.0,1.0,3.0,2.0,2.0,ST,"Jan 25, 2018",2020,185.42,82.08616780045352,45.0,3500000.0,0.0,0,3,1,63.5,17.75,8.8,49.25,71.42857142857143,62.5,61.5,78.5,75.0
4549,Alex Alegría,25,Spain,71,74,Rayo Vallecano,3000000.0,15000.0,1.0,3.0,3.0,2.0,ST,,"Jun 30, 2019",187.96,82.08616780045352,53.0,,0.0,3,2,2,74.0,27.25,10.6,57.0,63.85714285714285,59.83333333333334,62.0,51.0,71.0
4552,J. Walters,34,Republic of Ireland,71,71,Ipswich Town,1200000.0,33000.0,2.0,3.0,2.0,2.0,ST,,"Dec 31, 2018",182.88,78.91156462585032,80.0,,0.0,0,3,3,70.5,50.25,9.0,68.25,68.0,67.83333333333333,70.5,54.5,74.0
4556,P. Bamford,24,England,71,76,Leeds United,3200000.0,25000.0,1.0,3.0,3.0,1.0,ST,"Jul 31, 2018",2022,185.42,71.20181405895691,56.0,6300000.0,1.0,5,3,2,72.0,30.75,9.8,60.75,67.0,66.16666666666667,67.5,72.5,67.0
4566,G. Molins,29,Sweden,71,71,Malmö FF,2400000.0,6000.0,1.0,3.0,3.0,2.0,ST,"Jul 25, 2018",2021,185.42,82.99319727891157,60.0,3100000.0,0.0,0,2,3,72.5,41.0,10.0,63.5,64.85714285714286,68.16666666666667,72.5,70.5,56.0
4568,S. Andersson,26,Sweden,71,72,1. FC Union Berlin,2800000.0,21000.0,1.0,2.0,2.0,1.0,ST,"Jul 1, 2018",2020,190.5,84.80725623582768,71.0,4700000.0,0.0,1,3,2,58.5,19.5,10.8,46.0,65.57142857142857,55.83333333333334,67.5,71.0,79.0
4576,A. Diomande,28,Norway,71,71,Los Angeles FC,2400000.0,7000.0,1.0,3.0,3.0,3.0,ST,"May 1, 2018",2020,180.34,81.17913832199547,68.0,3700000.0,0.0,0,2,2,66.5,24.0,11.2,52.0,74.0,60.5,60.5,77.0,68.0
4577,A. Niane,25,Mali,71,73,Sporting de Charleroi,2900000.0,10000.0,1.0,3.0,3.0,2.0,ST,"Aug 31, 2018",2021,182.88,69.84126984126982,55.0,4600000.0,0.0,2,2,1,67.5,13.5,9.4,55.5,71.14285714285714,61.33333333333334,62.0,72.0,68.0
4586,Adryan,23,Brazil,71,77,FC Sion,3200000.0,17000.0,1.0,4.0,4.0,2.0,ST,"Jul 10, 2017",2020,175.26,69.84126984126982,39.0,5400000.0,0.0,6,2,1,75.5,36.0,5.0,64.75,68.57142857142857,67.0,69.5,77.0,44.0
4587,M. Grüttner,32,Germany,71,71, SSV Jahn Regensburg,1900000.0,9000.0,1.0,4.0,2.0,2.0,ST,"Jul 1, 2016",2020,185.42,83.90022675736961,76.0,2900000.0,0.0,0,3,3,65.0,32.25,12.6,51.25,74.28571428571429,58.83333333333334,64.0,65.0,72.0
4595,S. Lammers,21,Netherlands,71,80,SC Heerenveen,3700000.0,8000.0,1.0,5.0,3.0,2.0,ST,,"Jun 30, 2019",187.96,77.09750566893423,49.0,,1.0,9,2,2,72.5,28.25,10.6,52.5,70.71428571428571,62.5,68.0,69.0,72.0
4616,Adriano,30,Brazil,71,71,Jeonbuk Hyundai Motors,2300000.0,9000.0,2.0,3.0,3.0,1.0,ST,"Jan 24, 2018",2022,170.18,63.94557823129252,49.0,3000000.0,0.0,0,2,1,70.0,30.5,10.6,57.75,68.57142857142857,66.5,63.0,71.5,66.0
4637,Manu Barreiro,31,Spain,71,71,Gimnàstic de Tarragona,2100000.0,7000.0,1.0,2.0,3.0,1.0,ST,"Jan 1, 2017",2019,190.5,81.17913832199547,56.0,3400000.0,0.0,0,2,2,71.0,25.75,8.6,56.75,70.28571428571429,67.5,66.5,53.5,74.0
4649,S. Doukara,26,France,71,72,Antalyaspor,2800000.0,13000.0,1.0,3.0,3.0,2.0,ST,"Jan 31, 2018",2020,185.42,84.80725623582768,45.0,5900000.0,0.0,1,2,2,72.5,22.0,10.8,61.75,61.42857142857143,64.16666666666667,71.0,67.5,55.0
4663,K. Sugimoto,25,Japan,71,74,Cerezo Osaka,3000000.0,6000.0,1.0,4.0,3.0,2.0,ST,"Jan 1, 2016",2021,187.96,78.91156462585032,61.0,4000000.0,0.0,3,3,2,67.0,17.0,9.8,54.0,73.42857142857143,60.66666666666666,65.5,69.5,67.0
4675,B. Sharp,32,England,71,71,Sheffield United,1900000.0,10000.0,1.0,3.0,2.0,3.0,ST,"Jul 25, 2015",2019,175.26,69.84126984126982,75.0,3600000.0,0.0,0,2,3,62.5,36.0,9.0,63.0,68.85714285714286,67.33333333333333,72.5,60.5,68.0
4686,A. Søderlund,30,Norway,71,71,Rosenborg BK,2300000.0,6000.0,1.0,4.0,3.0,2.0,ST,"Feb 1, 2018",2020,187.96,86.16780045351473,79.0,3000000.0,0.0,0,3,3,64.5,36.25,10.4,58.25,68.14285714285714,64.16666666666667,62.5,63.5,78.0
4689,Alexandre Guedes,24,Portugal,71,76,Vitória Guimarães,3200000.0,7000.0,1.0,3.0,3.0,2.0,ST,"Jul 4, 2018",2023,185.42,77.09750566893423,49.0,7000000.0,0.0,5,2,2,70.5,15.75,12.2,63.0,68.71428571428571,55.5,59.0,66.5,67.0
4695,D. Lekić,33,Serbia,71,71,Cádiz CF,1500000.0,8000.0,1.0,3.0,2.0,2.0,ST,"Aug 31, 2018",2019,193.04,87.98185941043086,58.0,2400000.0,0.0,0,2,1,64.0,26.75,7.6,57.75,57.28571428571429,65.66666666666667,66.0,45.5,77.0
4708,T. Hemed,31,Israel,71,71,Queens Park Rangers,2100000.0,30000.0,1.0,4.0,3.0,2.0,ST,,"Jun 30, 2019",185.42,79.81859410430839,74.0,,0.0,0,2,2,68.0,28.25,11.0,55.75,66.85714285714286,67.5,62.5,48.0,77.0
4727,M. Rygaard,27,Denmark,71,72,FC Nordsjælland,2700000.0,10000.0,1.0,3.0,3.0,1.0,ST,"Feb 12, 2018",2021,177.8,73.01587301587301,72.0,3600000.0,1.0,1,2,2,70.5,43.75,11.6,64.0,72.42857142857143,64.5,70.5,71.0,48.0
4731,Cristian López,29,Spain,71,71,Angers SCO,2400000.0,17000.0,1.0,3.0,3.0,2.0,ST,"Aug 31, 2018",2020,185.42,79.81859410430839,79.0,4700000.0,0.0,0,3,2,68.5,27.25,10.0,45.75,70.28571428571429,59.33333333333334,67.5,76.5,73.0
4737,B. Róchez,23,Honduras,71,76,CD Nacional,3200000.0,8000.0,1.0,2.0,3.0,2.0,ST,"Aug 23, 2017",2020,182.88,81.17913832199547,69.0,7000000.0,0.0,5,2,1,65.0,18.5,10.2,53.75,68.57142857142857,55.83333333333334,59.5,73.5,75.0
4746,S. Maguire,24,Republic of Ireland,71,78,Preston North End,3400000.0,10000.0,1.0,3.0,3.0,1.0,ST,"Jul 24, 2017",2020,175.26,68.02721088435375,52.0,7100000.0,0.0,7,3,2,72.0,32.0,12.4,50.5,73.57142857142857,54.0,68.0,92.5,67.0
4750,J. Böðvarsson,26,Iceland,70,72,Reading,2200000.0,20000.0,1.0,4.0,3.0,1.0,ST,"Jul 14, 2017",2020,190.5,84.80725623582768,54.0,4300000.0,0.0,2,3,3,69.5,33.25,10.4,61.5,68.85714285714286,62.83333333333334,66.5,72.0,68.0
4754,A. Pešić,26,Serbia,70,73,Al Ittihad,2200000.0,22000.0,1.0,3.0,3.0,2.0,ST,"Jul 10, 2018",2023,190.5,79.81859410430839,73.0,4000000.0,0.0,3,3,2,67.5,44.5,12.0,61.5,67.14285714285714,64.5,68.5,58.0,70.0
4763,D. Solanke,20,England,70,84,Liverpool,3900000.0,37000.0,1.0,3.0,3.0,1.0,ST,"Jul 10, 2017",2022,187.96,79.81859410430839,34.0,9900000.0,0.0,14,3,2,74.0,19.75,11.4,61.75,66.71428571428571,61.33333333333334,65.0,68.5,64.0
4785,A. Canelo,26,Argentina,70,72,Deportivo Toluca,2200000.0,14000.0,1.0,4.0,3.0,2.0,ST,"Aug 9, 2017",2023,180.34,82.99319727891157,61.0,3900000.0,1.0,2,3,1,72.5,23.5,9.4,61.25,66.28571428571429,61.66666666666666,60.0,83.0,60.0
4788,J. Maclaren,24,Australia,70,73,Hibernian,2300000.0,11000.0,1.0,4.0,3.0,2.0,ST,,"Jun 30, 2019",177.8,76.19047619047619,71.0,,0.0,3,3,3,67.0,35.0,10.8,58.0,78.42857142857143,65.83333333333333,68.0,84.0,62.0
4796,V. Kadlec,26,Czech Republic,70,72,Sparta Praha,2200000.0,1000.0,1.0,4.0,3.0,1.0,ST,"Sep 1, 2016",2020,180.34,76.19047619047619,70.0,5000000.0,0.0,2,3,2,67.0,33.0,8.2,59.0,70.85714285714286,64.0,69.5,86.5,64.0
4803,B. Berisha,32,Kosovo,70,70,Sanfrecce Hiroshima,1400000.0,8000.0,1.0,4.0,3.0,2.0,ST,"Jul 16, 2018",2022,182.88,79.81859410430839,90.0,1800000.0,0.0,0,3,2,66.0,24.25,12.8,54.25,72.0,61.0,69.5,61.5,71.0
4806,Nano,23,Spain,70,76,CD Tenerife,2500000.0,12000.0,1.0,3.0,3.0,2.0,ST,,"Jun 30, 2019",172.72,77.09750566893423,43.0,,0.0,6,3,3,69.5,24.75,11.2,59.75,73.14285714285714,64.83333333333333,65.5,82.0,62.0
4825,Y. Kakitani,28,Japan,70,70,Cerezo Osaka,1800000.0,6000.0,1.0,3.0,3.0,1.0,ST,"Jan 4, 2016",2023,177.8,68.02721088435375,28.0,2300000.0,0.0,0,2,2,71.0,21.0,9.4,62.25,70.57142857142857,57.83333333333334,66.0,82.0,51.0
4828,E. Falkenburg,30,Netherlands,70,70,ADO Den Haag,1700000.0,6000.0,1.0,4.0,3.0,2.0,ST,"Aug 30, 2017",2019,187.96,83.90022675736961,43.0,2600000.0,0.0,0,2,1,68.5,34.5,11.6,63.25,66.28571428571429,66.0,69.0,52.0,75.0
4832,J. Bokila,29,DR Congo,70,70,Akhisar Belediyespor,1800000.0,12000.0,1.0,3.0,2.0,2.0,ST,"Feb 7, 2017",2019,187.96,81.17913832199547,44.0,3600000.0,1.0,0,2,2,65.5,29.75,12.2,56.75,65.57142857142857,61.83333333333334,65.5,74.5,68.0
4835,H. Nielsen,24,Norway,70,73,Fortuna Düsseldorf,2300000.0,15000.0,1.0,4.0,3.0,2.0,ST,"Jul 15, 2017",2020,187.96,79.81859410430839,66.0,4300000.0,0.0,3,2,2,70.5,38.75,14.4,63.25,66.71428571428571,61.16666666666666,67.0,67.0,54.0
4836,C. Ramirez,27,United States,70,71,Los Angeles FC,2100000.0,5000.0,1.0,3.0,3.0,2.0,ST,"Aug 6, 2018",2019,187.96,84.80725623582768,69.0,3300000.0,0.0,1,3,1,70.0,25.5,10.4,51.0,69.14285714285714,60.16666666666666,64.0,58.0,66.0
4839,F. Platte,22,Germany,70,77,SV Darmstadt 98,2500000.0,11000.0,1.0,3.0,3.0,2.0,ST,"Aug 26, 2017",2021,190.5,86.16780045351473,64.0,4600000.0,0.0,7,2,2,66.0,19.5,13.4,50.25,64.28571428571429,58.83333333333334,62.0,66.0,72.0
4847,A. Dona Ndoh,32,Cameroon,70,70,Chamois Niortais Football Club,1400000.0,5000.0,1.0,2.0,3.0,2.0,ST,"Jul 1, 2014",2019,185.42,79.81859410430839,48.0,2500000.0,0.0,0,3,1,63.5,19.5,12.0,53.75,65.71428571428571,61.33333333333334,67.5,70.0,72.0
4848,M. Yattara,24,Guinea,70,74,AJ Auxerre,2400000.0,5000.0,1.0,3.0,3.0,1.0,ST,"Jul 17, 2017",2020,185.42,78.91156462585032,46.0,4400000.0,0.0,4,3,1,69.5,19.5,9.0,55.75,69.85714285714286,61.0,62.0,74.5,68.0
4858,M. Matos,35,Argentina,70,70,Atlético Tucumán,825000.0,6000.0,1.0,4.0,2.0,3.0,ST,"Jul 23, 2018",2019,180.34,86.16780045351473,46.0,1200000.0,0.0,0,2,2,61.5,25.0,13.0,56.75,66.85714285714286,67.83333333333333,63.5,51.5,78.0
4864,Ortuño,27,Spain,70,70,Albacete BP,1900000.0,6000.0,1.0,4.0,3.0,2.0,ST,"Jul 23, 2018",2019,182.88,77.09750566893423,38.0,3000000.0,1.0,0,2,2,69.0,25.25,13.0,54.25,62.42857142857143,65.83333333333333,67.0,63.5,64.0
4867,F. González,31,Argentina,70,70,Club Atlético Tigre,1600000.0,10000.0,1.0,3.0,3.0,2.0,ST,"Jan 3, 2018",2020,177.8,78.0045351473923,58.0,2400000.0,0.0,0,3,1,71.5,30.0,10.6,59.75,69.85714285714286,60.5,67.5,73.0,67.0
4882,L. Castaignos,25,Netherlands,70,73,Sporting CP,2300000.0,8000.0,2.0,2.0,3.0,2.0,ST,"Aug 28, 2016",2019,187.96,78.0045351473923,74.0,4700000.0,0.0,3,3,2,68.0,26.75,13.6,60.75,65.0,61.5,67.5,70.0,69.0
4894,D. Hoesen,27,Netherlands,70,71,San Jose Earthquakes,2100000.0,5000.0,1.0,4.0,3.0,1.0,ST,"Jan 1, 2018",2019,185.42,81.17913832199547,58.0,3200000.0,0.0,1,2,2,69.5,35.75,12.0,57.75,68.85714285714286,67.0,70.0,71.0,58.0
4898,R. Dwamena,22,Ghana,70,79,Levante UD,2800000.0,12000.0,1.0,3.0,3.0,2.0,ST,"Aug 7, 2018",2022,185.42,81.17913832199547,47.0,6400000.0,1.0,9,2,2,68.0,17.5,9.0,55.0,70.0,64.33333333333333,64.0,79.5,65.0
4915,M. Pedersen,28,Norway,70,70,Strømsgodset IF,1800000.0,4000.0,1.0,3.0,2.0,3.0,ST,"Aug 13, 2015",2019,180.34,79.81859410430839,85.0,2300000.0,0.0,0,3,2,61.5,34.25,9.8,52.5,72.71428571428571,68.0,65.0,70.0,68.0
4938,L. Thy,26,Germany,70,73,BB Erzurumspor,2200000.0,9000.0,1.0,3.0,3.0,2.0,ST,"Jul 21, 2018",2020,182.88,78.0045351473923,78.0,4500000.0,0.0,3,3,2,67.5,44.0,9.2,60.0,72.0,64.33333333333333,66.0,75.5,64.0
4942,R. Fernández,27,Chile,70,70,Al Fayha,1900000.0,13000.0,1.0,3.0,3.0,2.0,ST,"Jul 9, 2017",2020,182.88,79.81859410430839,47.0,3100000.0,0.0,0,3,2,67.5,20.5,11.0,61.75,65.14285714285714,65.16666666666667,68.0,68.0,66.0
4944,Rodrigo Pinho,27,Brazil,70,70,Clube Sport Marítimo,1900000.0,7000.0,1.0,2.0,3.0,2.0,ST,"Jul 1, 2017",2021,185.42,78.91156462585032,36.0,4000000.0,1.0,0,2,2,72.5,20.5,11.4,55.25,67.28571428571429,68.5,64.5,63.0,68.0
4951,C. Dessers,23,Belgium,70,75,FC Utrecht,2400000.0,10000.0,1.0,4.0,3.0,2.0,ST,"Jul 1, 2017",2020,185.42,79.81859410430839,52.0,3800000.0,0.0,5,3,2,65.0,21.25,11.6,56.25,70.42857142857143,58.5,63.0,72.0,66.0
4970,D. Blum,27,Germany,70,71,UD Las Palmas,2100000.0,19000.0,1.0,3.0,3.0,2.0,ST,,"Jun 30, 2019",182.88,82.99319727891157,47.0,,1.0,1,2,1,74.5,26.5,10.0,60.0,65.42857142857143,68.0,58.5,82.5,50.0
4972,C. Bieler,34,Argentina,70,70,San Martin de Tucumán,925000.0,8000.0,1.0,3.0,3.0,2.0,ST,"Aug 7, 2017",2019,177.8,77.09750566893423,70.0,1300000.0,0.0,0,3,1,67.0,26.5,12.2,54.0,69.85714285714286,67.0,66.5,68.0,70.0
4974,K. Coulibaly,26,Mali,70,70,FC Nantes,1900000.0,15000.0,1.0,3.0,3.0,1.0,ST,"Aug 18, 2017",2022,198.12,87.07482993197279,62.0,3700000.0,0.0,0,2,2,64.5,21.75,11.0,61.5,56.14285714285714,59.83333333333334,65.0,55.0,77.0
4984,L. Gregory,29,England,70,70,Millwall,1800000.0,10000.0,1.0,3.0,3.0,2.0,ST,"Jun 17, 2014",2019,187.96,79.81859410430839,70.0,3400000.0,0.0,0,2,1,65.5,24.25,11.6,53.0,68.28571428571429,64.5,67.0,71.5,67.0
4986,M. Romero,19,Argentina,70,85,PSV,3800000.0,5000.0,1.0,3.0,3.0,2.0,ST,"Jul 1, 2018",2023,177.8,72.10884353741497,49.0,7800000.0,0.0,15,2,1,65.5,19.5,13.8,51.0,70.0,59.83333333333334,58.5,76.0,66.0
5000,C. González,25,Paraguay,70,74,U.N.A.M.,2300000.0,12000.0,1.0,3.0,2.0,2.0,ST,"Jul 1, 2018",2019,182.88,76.19047619047619,53.0,4100000.0,1.0,4,3,2,57.0,28.25,10.6,52.5,68.85714285714286,57.5,63.0,63.0,79.0
5031,W. Grigg,26,Northern Ireland,70,71,Wigan Athletic,2100000.0,30000.0,2.0,3.0,3.0,2.0,ST,"Jul 14, 2015",2020,180.34,69.84126984126982,50.0,4200000.0,0.0,1,3,2,63.5,26.25,11.8,50.0,73.0,61.5,63.5,76.0,66.0
5032,K. Barbarouses,28,New Zealand,70,70,Melbourne Victory,1800000.0,7000.0,1.0,3.0,3.0,1.0,ST,"Jun 13, 2017",2019,170.18,68.02721088435375,56.0,2200000.0,0.0,0,3,2,69.5,29.25,10.6,60.5,71.42857142857143,59.83333333333334,66.5,84.5,48.0
5039,Javi Guerra,36,Spain,70,70,Rayo Vallecano,625000.0,9000.0,1.0,3.0,3.0,2.0,ST,"Aug 31, 2015",2019,177.8,76.19047619047619,59.0,1400000.0,0.0,0,3,2,67.5,36.25,11.8,61.0,63.714285714285715,66.33333333333333,64.5,56.0,70.0
5041,L. Benegas,29,Argentina,70,70,Universidad de Chile,1800000.0,8000.0,1.0,4.0,2.0,2.0,ST,"Dec 18, 2014",2018,180.34,78.0045351473923,57.0,2500000.0,1.0,0,3,3,60.5,28.5,8.8,53.25,68.85714285714286,61.83333333333334,56.5,73.5,69.0
5042,S. Hogan,26,Republic of Ireland,70,73,Aston Villa,2200000.0,12000.0,1.0,3.0,3.0,2.0,ST,"Jan 31, 2017",2021,180.34,63.94557823129252,46.0,4400000.0,0.0,3,2,2,69.5,25.75,9.4,53.0,68.57142857142857,55.66666666666666,64.0,86.0,67.0
5046,B. Guillaume,23,Belgium,70,76,Nîmes Olympique,2500000.0,12000.0,1.0,4.0,3.0,2.0,ST,,"Jun 30, 2019",187.96,77.09750566893423,49.0,,0.0,6,2,3,73.5,24.75,10.0,58.75,62.85714285714285,54.33333333333334,61.5,49.0,72.0
5051,E. Koulouris,22,Greece,70,78,,0.0,0.0,1.0,3.0,3.0,2.0,ST,,,185.42,82.08616780045352,30.0,,0.0,8,3,1,68.0,20.75,9.0,50.75,64.85714285714286,56.5,64.5,71.0,72.0
5062,D. McGoldrick,30,Republic of Ireland,70,70,Sheffield United,1700000.0,9000.0,1.0,4.0,3.0,2.0,ST,"Jul 24, 2018",2019,182.88,73.92290249433107,57.0,3300000.0,0.0,0,2,2,72.5,26.75,10.2,66.5,72.28571428571429,69.16666666666667,69.0,67.0,67.0
