,name,age,nationality,overall,potential,club,value,wage,international reputation,weak foot,skill moves,body type,position,joined,contract valid until,height,weight,aggression,release clause,preferred foot = left,improvement,attacking rate,defensive rate,control,defending,gk,passing,physical,shooting,skill,speed,heading
6298,F. Ballo-Touré,21,France,69,80,LOSC Lille,1600000.0,9000.0,1.0,3.0,3.0,1.0,LB,"Jul 1, 2017",2020,182.88,73.01587301587301,60.0,3500000.0,1.0,11,3,1,68.0,65.5,10.8,59.25,64.57142857142857,50.83333333333334,63.5,82.0,52.0
6305,Fábio China,25,Portugal,69,72,Clube Sport Marítimo,1100000.0,5000.0,1.0,3.0,3.0,1.0,LB,"Jan 31, 2015",2021,177.8,68.02721088435375,59.0,2400000.0,1.0,3,2,2,64.0,68.5,10.8,53.75,67.85714285714286,44.33333333333334,49.5,68.0,58.0
6310,Lee Seul Chan,24,Korea Republic,69,74,Jeonnam Dragons,1200000.0,3000.0,1.0,4.0,3.0,2.0,LB,"Jan 1, 2012",2022,172.72,64.85260770975057,64.0,1600000.0,0.0,5,3,1,65.5,64.5,9.0,54.25,69.57142857142857,53.5,63.0,80.5,57.0
6328,S. Kurumaya,26,Japan,69,71,Kawasaki Frontale,1000000.0,5000.0,1.0,3.0,3.0,1.0,LB,"Jan 1, 2015",2021,177.8,73.01587301587301,54.0,1400000.0,1.0,2,2,2,65.5,65.25,9.6,59.25,72.28571428571429,52.0,62.0,79.5,52.0
6330,L. Schmitz,29,Germany,69,69,Wolfsberger AC,800000.0,7000.0,1.0,1.0,2.0,2.0,LB,"Jul 1, 2018",2020,182.88,78.0045351473923,74.0,1200000.0,1.0,0,2,2,63.0,66.75,11.0,64.5,67.57142857142857,63.33333333333334,55.5,68.0,59.0
6331,Joãozinho,28,Portugal,69,69,CD Tondela,825000.0,3000.0,1.0,3.0,3.0,2.0,LB,"Jul 1, 2017",2019,185.42,72.10884353741497,71.0,1700000.0,1.0,0,2,2,68.0,68.5,11.0,61.0,65.71428571428571,59.16666666666666,63.0,68.5,56.0
6342,B. Sosa,20,Croatia,69,80,VfB Stuttgart,1600000.0,10000.0,1.0,3.0,3.0,2.0,LB,"Jul 1, 2018",2023,185.42,77.09750566893423,60.0,3000000.0,1.0,11,3,2,69.0,65.0,7.8,59.25,66.28571428571429,35.5,45.0,76.0,65.0
6379,J. Mansilla,31,Argentina,69,69,San Luis de Quillota,925000.0,2000.0,1.0,3.0,3.0,2.0,LB,"Jul 20, 2018",2018,177.8,73.92290249433107,75.0,1200000.0,1.0,0,2,2,69.0,46.25,10.6,60.25,70.71428571428571,62.33333333333334,65.0,75.5,72.0
6381,Jonaldo Monteiro,30,Brazil,69,69,Chapecoense,750000.0,7000.0,1.0,3.0,2.0,1.0,LB,"Jan 1, 2018",2021,177.8,73.92290249433107,71.0,1400000.0,1.0,0,2,2,58.0,64.5,14.0,64.25,68.85714285714286,53.0,58.0,74.5,61.0
6399,G. Taylor,20,Scotland,69,83,Kilmarnock,2100000.0,3000.0,1.0,3.0,2.0,1.0,LB,"Jul 1, 2014",2021,175.26,62.13151927437642,85.0,4900000.0,1.0,14,2,2,63.5,63.25,11.4,62.75,74.42857142857143,54.33333333333334,58.5,78.0,54.0
6403,A. Mbengue,24,Senegal,69,74,Stade Malherbe Caen,1200000.0,8000.0,1.0,3.0,3.0,1.0,LB,"Jun 28, 2017",2021,177.8,68.02721088435375,57.0,2400000.0,1.0,5,3,2,68.5,66.75,10.6,60.5,64.57142857142857,43.83333333333334,51.5,83.0,55.0
6405,S. Vegas,21,Chile,69,77,Monarcas Morelia,1300000.0,4000.0,1.0,3.0,2.0,2.0,LB,"Jun 27, 2016",2023,182.88,79.81859410430839,75.0,2500000.0,1.0,8,2,2,63.5,69.0,9.0,55.5,69.28571428571429,46.5,43.5,74.5,67.0
6411,Héctor,27,Spain,69,70,CD Tenerife,975000.0,5000.0,1.0,3.0,3.0,2.0,LB,"Aug 31, 2018",2019,170.18,68.02721088435375,73.0,1600000.0,1.0,1,3,2,71.0,65.25,10.8,58.5,70.71428571428571,48.5,52.0,80.5,60.0
6443,Q. Bernard,28,France,69,69,Stade Brestois 29,825000.0,4000.0,1.0,3.0,2.0,2.0,LB,"Jan 1, 2017",2019,182.88,77.09750566893423,50.0,1400000.0,1.0,0,2,2,63.5,66.75,12.6,59.25,66.85714285714286,54.5,53.5,64.5,58.0
6450,B. van Polen,32,Netherlands,69,69,PEC Zwolle,575000.0,5000.0,1.0,3.0,2.0,2.0,LB,"Jul 1, 2007",2020,177.8,73.01587301587301,74.0,834000.0,0.0,0,3,3,65.5,67.75,11.4,58.75,70.14285714285714,52.16666666666666,53.5,68.5,62.0
6470,J. Medranda,24,Colombia,69,75,Sporting Kansas City,1200000.0,3000.0,1.0,2.0,3.0,1.0,LB,"Feb 13, 2014",2019,172.72,68.02721088435375,76.0,2100000.0,1.0,6,2,3,73.0,68.25,13.4,56.0,70.0,59.83333333333334,65.5,74.0,44.0
6481,Matheus Reis,23,Brazil,69,73,Rio Ave FC,1100000.0,4000.0,1.0,2.0,3.0,2.0,LB,"Jul 1, 2018",2021,182.88,78.91156462585032,57.0,2500000.0,1.0,4,2,2,65.0,69.5,10.2,53.75,66.42857142857143,44.66666666666666,48.5,68.5,58.0
6493,S. Souprayen,29,France,69,69,AJ Auxerre,800000.0,4000.0,1.0,3.0,2.0,1.0,LB,"Aug 17, 2018",2021,187.96,69.84126984126982,69.0,1400000.0,1.0,0,2,2,63.5,68.25,11.0,61.25,70.42857142857143,43.33333333333334,49.0,68.5,65.0
6496,A. Robinson,20,United States,69,81,Wigan Athletic,1600000.0,23000.0,1.0,2.0,3.0,1.0,LB,,"Jun 30, 2019",180.34,63.94557823129252,65.0,,1.0,12,2,2,68.5,67.75,11.8,43.25,67.85714285714286,35.833333333333336,44.5,85.5,54.0
6506,Brian Oliván,24,Spain,69,76,Cádiz CF,1200000.0,4000.0,1.0,3.0,3.0,1.0,LB,"Jul 1, 2017",2021,177.8,69.84126984126982,78.0,2200000.0,1.0,7,3,2,70.5,62.5,12.2,61.75,68.57142857142857,56.66666666666666,56.5,71.0,57.0
6509,M. Ponce,29,Mexico,69,69,Guadalajara,800000.0,16000.0,1.0,4.0,3.0,3.0,LB,"Jun 1, 2010",2019,175.26,82.08616780045352,72.0,1400000.0,1.0,0,3,2,65.0,66.75,11.4,59.25,72.14285714285714,57.5,53.5,69.0,50.0
6513,B. Nastić,23,Serbia,69,73,KRC Genk,1100000.0,6000.0,1.0,3.0,2.0,2.0,LB,"Aug 10, 2016",2020,182.88,79.81859410430839,71.0,1800000.0,1.0,4,2,2,60.5,69.25,10.4,54.75,67.42857142857143,41.333333333333336,55.0,68.5,55.0
6530,O. Ben-Harush,28,Israel,69,69,Sporting Lokeren,825000.0,7000.0,1.0,3.0,2.0,2.0,LB,"Aug 7, 2018",2021,185.42,78.91156462585032,70.0,1200000.0,1.0,0,2,2,63.0,69.5,11.6,49.75,64.85714285714286,36.833333333333336,45.5,70.5,58.0
6562,Diego Caballo,24,Spain,69,76,Deportivo de La Coruña,1200000.0,4000.0,1.0,2.0,2.0,1.0,LB,"Jul 2, 2017",2019,172.72,68.93424036281178,65.0,2200000.0,1.0,7,2,3,63.5,64.75,9.8,68.0,62.42857142857143,53.33333333333334,61.5,71.0,67.0
6563,L. Grimi,33,Argentina,69,69,Newell's Old Boys,400000.0,9000.0,1.0,3.0,3.0,2.0,LB,,"Jun 30, 2019",182.88,73.92290249433107,80.0,,1.0,0,2,2,64.0,72.0,10.8,61.75,67.85714285714286,55.66666666666666,63.0,59.5,68.0
6576,V. Muratori,30,France,69,69,AS Nancy Lorraine,750000.0,4000.0,1.0,3.0,2.0,1.0,LB,"Jul 31, 2012",2019,177.8,71.20181405895691,72.0,1300000.0,1.0,0,1,2,54.5,67.5,10.4,50.0,69.85714285714286,32.333333333333336,46.0,69.0,65.0
6588,A. Traoré,28,Senegal,69,69,Çaykur Rizespor,825000.0,7000.0,1.0,2.0,3.0,1.0,LB,"Jul 23, 2018",2020,185.42,82.08616780045352,68.0,1700000.0,1.0,0,2,2,68.5,63.0,8.6,62.75,69.42857142857143,52.33333333333334,57.0,83.0,69.0
6592,G. Barriga,33,Chile,69,69,Unión La Calera,400000.0,2000.0,1.0,2.0,2.0,2.0,LB,"Jan 29, 2018",2018,175.26,72.10884353741497,49.0,540000.0,1.0,0,3,2,62.5,64.75,9.8,65.0,68.14285714285714,57.16666666666666,58.5,73.0,56.0
6619,M. van der Maarel,28,Netherlands,68,68,FC Utrecht,700000.0,7000.0,1.0,3.0,2.0,2.0,LB,"Jul 1, 2009",2019,177.8,73.92290249433107,74.0,1100000.0,0.0,0,2,2,58.0,71.5,8.4,54.0,69.57142857142857,44.83333333333334,55.0,68.5,62.0
6620,J. Obiang,24,Gabon,68,70,ESTAC Troyes,900000.0,3000.0,1.0,2.0,3.0,2.0,LB,"Jul 1, 2016",2019,170.18,63.94557823129252,59.0,1700000.0,1.0,2,2,2,67.0,65.75,9.6,59.0,67.14285714285714,50.33333333333334,61.0,79.5,49.0
6621,S. Kingsley,23,Scotland,68,74,Hull City,1000000.0,9000.0,1.0,2.0,3.0,2.0,LB,"Aug 23, 2017",2020,177.8,77.09750566893423,60.0,2200000.0,1.0,6,2,3,67.0,68.75,10.2,54.0,68.57142857142857,48.83333333333334,61.0,69.5,58.0
6640,M. Pedersen,21,Denmark,68,77,FC Nordsjælland,1200000.0,4000.0,1.0,3.0,3.0,2.0,LB,"Sep 29, 2014",2020,177.8,73.92290249433107,63.0,1700000.0,1.0,9,3,2,66.5,63.5,8.6,59.0,74.42857142857143,43.66666666666666,61.0,85.0,48.0
6668,Kang Sang Woo,24,Korea Republic,68,72,Pohang Steelers,975000.0,3000.0,1.0,3.0,3.0,1.0,LB,"Jan 1, 2014",2018,175.26,62.13151927437642,33.0,1300000.0,0.0,4,3,2,63.0,65.75,12.8,56.5,63.14285714285714,55.0,63.0,79.5,50.0
6676,F. Mladenović,26,Serbia,68,69,Lechia Gdańsk,850000.0,4000.0,1.0,3.0,3.0,1.0,LB,"Feb 1, 2018",2020,180.34,64.85260770975057,71.0,1200000.0,1.0,1,2,2,65.0,65.0,12.2,63.75,66.71428571428571,53.0,54.5,73.0,56.0
6679,V. Bozhikov,30,Bulgaria,68,68,,0.0,0.0,1.0,3.0,2.0,2.0,LB,,,185.42,79.81859410430839,67.0,,1.0,0,2,3,48.5,68.25,9.2,51.0,69.42857142857143,31.33333333333333,44.0,67.0,60.0
6689,E. Velasco,26,Colombia,68,69,Once Caldas,850000.0,2000.0,1.0,3.0,2.0,2.0,LB,,"Jun 30, 2019",177.8,78.0045351473923,49.0,,1.0,1,2,2,61.0,64.5,9.4,49.25,66.85714285714286,29.83333333333333,35.0,77.0,63.0
6690,S. Nsoki,19,France,68,84,Paris Saint-Germain,1700000.0,10000.0,1.0,2.0,3.0,2.0,LB,"Jul 1, 2018",2021,185.42,78.0045351473923,68.0,4300000.0,1.0,16,2,2,65.0,69.25,10.4,56.5,63.14285714285714,38.0,48.0,74.0,67.0
6695,Y. Yoshida,28,Japan,68,68,Sagan Tosu,700000.0,3000.0,1.0,4.0,3.0,3.0,LB,"Jan 9, 2015",2021,167.64,68.93424036281178,60.0,875000.0,0.0,0,3,2,64.5,66.0,10.8,51.75,73.42857142857143,37.16666666666666,55.5,75.5,53.0
6706,M. Friedl,20,Austria,68,79,SV Werder Bremen,1300000.0,15000.0,1.0,2.0,2.0,1.0,LB,,"Jun 30, 2019",187.96,71.20181405895691,56.0,,1.0,11,2,2,67.0,68.5,9.0,52.5,63.42857142857143,38.833333333333336,50.5,66.5,61.0
6724,Reguilón,21,Spain,68,80,Real Madrid,1400000.0,28000.0,1.0,3.0,3.0,2.0,LB,"Jul 1, 2017",2020,177.8,68.02721088435375,58.0,3200000.0,1.0,12,3,2,65.0,67.25,10.2,47.5,61.42857142857143,40.0,55.0,73.0,59.0
6741,Fredinho Mutto,26,Brazil,68,68,Bahia,750000.0,5000.0,1.0,2.0,2.0,2.0,LB,"Jan 1, 2018",2021,177.8,78.0045351473923,87.0,1400000.0,1.0,0,2,2,52.5,67.5,9.2,65.0,61.0,51.0,48.0,71.0,57.0
6768,A. Toşca,26,Romania,68,70,PAOK,875000.0,1000.0,1.0,3.0,2.0,2.0,LB,"Jan 23, 2017",2021,180.34,81.17913832199547,62.0,1900000.0,1.0,2,2,2,58.5,68.0,11.0,58.5,62.57142857142857,41.0,54.0,71.5,66.0
6769,Daniel Mestrança,34,Brazil,68,68,Sport Club do Recife,250000.0,6000.0,1.0,2.0,2.0,2.0,LB,"Jan 1, 2018",2021,185.42,73.92290249433107,66.0,475000.0,1.0,0,2,2,63.0,70.0,15.6,57.25,68.57142857142857,53.0,48.0,62.5,70.0
6788,G. Bunoza,30,Bosnia Herzegovina,68,68,Incheon United FC,675000.0,3000.0,1.0,3.0,2.0,2.0,LB,"Jan 6, 2017",2022,198.12,94.78458049886619,78.0,844000.0,1.0,0,3,2,42.0,64.75,13.0,47.0,66.42857142857143,39.333333333333336,29.5,45.5,68.0
6799,Ricardo Nunes,32,South Africa,68,68,Pogoń Szczecin,500000.0,3000.0,1.0,2.0,2.0,1.0,LB,"Sep 16, 2014",2019,180.34,73.01587301587301,53.0,675000.0,1.0,0,3,2,63.5,65.25,11.2,58.25,70.42857142857143,63.66666666666666,59.0,78.0,45.0
6814,C. Rodríguez,36,Argentina,68,68,Club Atlético Colón,100000.0,4000.0,2.0,4.0,3.0,2.0,LB,"Feb 13, 2015",2019,167.64,64.85260770975057,72.0,150000.0,0.0,0,3,2,65.5,66.5,13.0,63.25,74.0,53.5,62.0,73.0,42.0
6841,N. Bancu,25,Romania,68,69,,0.0,0.0,1.0,2.0,3.0,2.0,LB,,,177.8,64.85260770975057,68.0,,1.0,1,2,2,66.5,59.25,11.2,57.0,69.71428571428571,45.0,66.0,78.0,47.0
6846,Marquinhos Pedroso,24,Brazil,68,73,FC Dallas,1000000.0,3000.0,1.0,2.0,3.0,2.0,LB,"Jul 10, 2018",2019,177.8,77.09750566893423,59.0,1600000.0,1.0,5,2,2,67.5,63.0,12.2,61.0,69.57142857142857,39.16666666666666,59.5,79.5,55.0
6847,R. James,24,England,68,72,Sunderland,975000.0,5000.0,1.0,2.0,3.0,2.0,LB,"Jul 2, 2018",2019,170.18,71.20181405895691,39.0,1800000.0,1.0,4,2,2,66.0,64.0,8.8,57.0,71.14285714285714,51.0,50.0,77.5,55.0
6851,M. Calderoni,29,Italy,68,68,Lecce,675000.0,2000.0,1.0,2.0,2.0,2.0,LB,"Jul 18, 2018",2020,182.88,74.82993197278911,73.0,1000000.0,1.0,0,3,2,59.0,64.5,10.8,51.75,75.28571428571429,49.33333333333334,38.0,82.5,61.0
6856,Guilherme Lazaroni,25,Brazil,68,71,Portimonense SC,925000.0,4000.0,1.0,2.0,3.0,2.0,LB,"Jul 13, 2018",2021,177.8,78.0045351473923,70.0,2000000.0,1.0,3,2,2,66.5,67.0,9.6,62.0,63.85714285714285,58.33333333333334,58.0,74.0,51.0
6875,D. Buballa,28,Germany,68,68,FC St. Pauli,700000.0,7000.0,1.0,3.0,3.0,2.0,LB,"Jul 1, 2014",2019,187.96,79.81859410430839,68.0,1100000.0,1.0,0,3,2,65.5,63.0,10.6,55.25,65.57142857142857,44.66666666666666,57.0,81.5,63.0
6878,Jiang Zhipeng,29,China PR,68,68,Hebei China Fortune FC,675000.0,6000.0,1.0,3.0,3.0,2.0,LB,"Jan 18, 2018",2022,177.8,67.12018140589569,67.0,1500000.0,1.0,0,3,2,66.0,65.0,11.8,63.75,64.71428571428571,61.16666666666666,67.0,77.5,44.0
6906,F. Daprelà,27,Switzerland,68,68,FC Lugano,750000.0,4000.0,1.0,3.0,3.0,1.0,LB,"Aug 31, 2017",2020,182.88,76.19047619047619,68.0,1100000.0,1.0,0,2,2,70.5,64.5,8.0,59.0,73.42857142857143,53.33333333333334,62.0,76.0,61.0
6917,A. Nandzik,25,Germany,68,71, SSV Jahn Regensburg,925000.0,4000.0,1.0,2.0,2.0,2.0,LB,"Jan 13, 2016",2022,172.72,69.84126984126982,53.0,1500000.0,1.0,3,3,2,63.5,64.25,10.0,48.0,72.85714285714286,48.5,56.5,85.5,39.0
6941,E. Izaguirre,32,Honduras,68,68,Celtic,500000.0,17000.0,1.0,3.0,3.0,3.0,LB,"Aug 10, 2018",2019,177.8,77.09750566893423,73.0,900000.0,1.0,0,3,2,68.0,65.5,9.6,57.25,72.28571428571429,49.0,61.5,66.0,58.0
6962,T. Pellenard,24,France,68,73,FC Girondins de Bordeaux,1000000.0,12000.0,1.0,3.0,3.0,1.0,LB,"Jul 1, 2014",2019,182.88,78.0045351473923,63.0,2000000.0,1.0,5,2,2,66.0,67.5,10.8,57.0,65.85714285714286,40.66666666666666,50.5,64.0,63.0
6980,K. Kanak,27,Turkey,68,68,Alanyaspor,750000.0,6000.0,1.0,3.0,3.0,2.0,LB,"Jul 1, 2018",2020,172.72,63.94557823129252,68.0,1500000.0,1.0,0,2,2,73.0,63.75,12.4,59.0,71.85714285714286,62.5,60.0,83.5,32.0
6988,Felipe Curcio,24,Brazil,68,71,Brescia,950000.0,2000.0,1.0,3.0,3.0,1.0,LB,"Jan 24, 2018",2019,182.88,74.82993197278911,68.0,1500000.0,1.0,3,3,2,72.0,63.0,12.2,67.5,65.0,66.83333333333333,55.5,75.0,60.0
6998,R. Mazáň,24,Slovakia,68,74,RC Celta,1000000.0,7000.0,1.0,3.0,3.0,2.0,LB,"Jan 5, 2018",2022,180.34,74.82993197278911,72.0,2400000.0,1.0,6,2,2,70.0,69.25,11.2,58.75,64.71428571428571,48.5,45.5,57.0,69.0
7025,K. Noborizato,27,Japan,68,68,Kawasaki Frontale,950000.0,4000.0,1.0,4.0,3.0,2.0,LB,"Jan 1, 2009",2021,167.64,68.02721088435375,57.0,1200000.0,1.0,0,3,2,69.5,60.0,7.8,56.5,73.14285714285714,58.0,61.0,87.5,50.0
7042,T. Perthel,29,Germany,68,68,VfL Bochum 1848,675000.0,7000.0,1.0,3.0,3.0,2.0,LB,"Jul 1, 2014",2019,185.42,82.99319727891157,77.0,1100000.0,1.0,0,3,2,65.5,63.5,8.8,63.75,71.28571428571429,62.16666666666666,63.5,78.0,51.0
7049,Zou Zheng,30,China PR,68,68,Guangzhou Evergrande Taobao FC,650000.0,7000.0,1.0,3.0,2.0,2.0,LB,"Dec 24, 2014",2019,177.8,69.84126984126982,63.0,1400000.0,1.0,0,3,2,63.0,65.75,9.8,56.25,70.0,52.66666666666666,65.5,78.0,73.0
7063,C. Alhadhur,26,Comoros,68,69,Stade Malherbe Caen,850000.0,8000.0,1.0,3.0,2.0,1.0,LB,"Jul 1, 2015",2019,172.72,64.85260770975057,47.0,1800000.0,0.0,1,2,3,61.0,68.0,11.6,56.0,68.28571428571429,46.0,48.0,67.0,53.0
7066,C. Borthwick-Jackson,21,England,68,74,Scunthorpe United,1000000.0,24000.0,1.0,3.0,3.0,1.0,LB,,"Jun 30, 2019",187.96,73.01587301587301,56.0,,1.0,6,2,2,64.5,67.5,9.0,60.5,62.714285714285715,49.66666666666666,51.0,70.5,64.0
7067,Luis Valcarce,25,Spain,68,73,CD Numancia,975000.0,4000.0,1.0,3.0,3.0,2.0,LB,"Jul 1, 2012",2019,175.26,69.84126984126982,62.0,1600000.0,1.0,5,3,2,64.5,60.5,9.8,61.0,71.71428571428571,57.33333333333334,51.5,82.5,52.0
7096,Yu Hai,31,China PR,68,68,Shanghai SIPG FC,575000.0,6000.0,1.0,2.0,3.0,2.0,LB,"Feb 25, 2015",2018,182.88,69.84126984126982,72.0,1300000.0,1.0,0,2,2,65.5,63.5,14.0,62.25,64.14285714285714,55.5,62.0,73.5,63.0
7101,Z. Bergdich,29,Morocco,68,68,Os Belenenses,675000.0,3000.0,1.0,2.0,3.0,2.0,LB,"Jul 4, 2018",2020,177.8,68.93424036281178,60.0,1400000.0,1.0,0,3,2,68.5,65.0,10.6,61.0,71.0,54.0,63.0,83.0,64.0
7102,M. Abdul Shafy,33,Egypt,68,68,Al Ahli,350000.0,13000.0,1.0,3.0,3.0,1.0,LB,"Jul 5, 2015",2019,170.18,71.20181405895691,56.0,595000.0,1.0,0,2,2,66.0,65.75,10.0,57.0,68.71428571428571,56.0,63.0,73.5,65.0
7111,J. Angulo,20,Mexico,68,80,Santos Laguna,1400000.0,6000.0,1.0,3.0,2.0,2.0,LB,"Jul 1, 2017",2021,180.34,73.01587301587301,63.0,2700000.0,1.0,12,2,3,61.0,66.5,10.2,59.0,66.85714285714286,44.5,47.5,70.5,61.0
7118,J. Lewis,20,Northern Ireland,68,81,Norwich City,1500000.0,7000.0,1.0,3.0,3.0,1.0,LB,"Jul 1, 2016",2023,177.8,69.84126984126982,48.0,3800000.0,1.0,13,3,2,66.0,67.0,8.8,56.0,70.71428571428571,48.0,59.5,77.5,52.0
7120,Nuno Campos,25,Portugal,68,73,CD Nacional,975000.0,4000.0,1.0,2.0,3.0,2.0,LB,"Jul 1, 2012",2020,172.72,69.84126984126982,63.0,2100000.0,0.0,5,2,2,67.0,64.5,12.2,59.0,70.85714285714286,51.16666666666666,49.0,78.0,51.0
7127,Kaio Figueiras,26,Brazil,68,68,Atlético Paranaense,750000.0,6000.0,1.0,2.0,2.0,2.0,LB,"Jan 1, 2018",2021,177.8,71.20181405895691,61.0,1400000.0,1.0,0,3,2,64.0,64.5,15.8,63.5,69.57142857142857,51.33333333333334,62.5,71.5,55.0
7133,J. Mombris,30,Madagascar,68,68,Grenoble Foot 38,650000.0,3000.0,1.0,2.0,2.0,2.0,LB,"Jul 1, 2018",2020,187.96,68.02721088435375,60.0,1100000.0,1.0,0,3,2,59.5,64.75,10.8,50.0,69.0,38.16666666666666,37.5,75.5,61.0
7134,A. Pérez,24,Colombia,68,70,Querétaro,925000.0,4000.0,1.0,3.0,2.0,2.0,LB,"Jul 1, 2017",2023,180.34,73.01587301587301,77.0,1600000.0,1.0,2,2,2,54.5,65.5,12.2,47.25,67.14285714285714,33.333333333333336,43.0,68.5,62.0
7148,N. Gavory,23,France,68,73,FC Utrecht,1000000.0,6000.0,1.0,3.0,2.0,1.0,LB,"Jul 31, 2018",2021,182.88,76.19047619047619,44.0,1600000.0,1.0,5,3,2,63.0,63.0,12.0,66.75,67.71428571428571,57.5,65.5,71.5,52.0
7173,J. Grounds,30,England,68,68,Bolton Wanderers,650000.0,10000.0,1.0,3.0,2.0,2.0,LB,,"Jun 30, 2019",185.42,87.07482993197279,66.0,,1.0,0,2,3,64.0,69.5,10.6,55.25,66.14285714285714,44.33333333333334,46.0,62.5,65.0
7191,M. Nelom,27,Netherlands,68,68,Hibernian,750000.0,3000.0,1.0,2.0,3.0,2.0,LB,"Sep 20, 2018",2019,175.26,68.93424036281178,62.0,1300000.0,1.0,0,2,1,67.0,64.25,10.6,66.0,71.71428571428571,61.83333333333334,61.5,76.5,55.0
7192,R. Kristiansen,30,Norway,68,68,SK Brann,650000.0,2000.0,1.0,3.0,2.0,1.0,LB,"Aug 10, 2015",2020,182.88,73.92290249433107,64.0,813000.0,1.0,0,3,2,62.0,65.5,11.8,53.75,69.71428571428571,45.33333333333334,56.0,82.5,45.0
7224,S. Camille,32,France,68,68,CD Tenerife,500000.0,4000.0,1.0,3.0,3.0,2.0,LB,"Jul 4, 2016",2019,175.26,68.93424036281178,71.0,800000.0,1.0,0,3,2,66.5,64.5,13.0,53.25,75.14285714285714,47.5,58.5,85.0,49.0
7245,K. Keleş,30,Turkey,68,68,Akhisar Belediyespor,650000.0,7000.0,1.0,3.0,2.0,2.0,LB,"Jul 23, 2013",2019,175.26,67.12018140589569,62.0,1300000.0,1.0,0,3,2,64.5,65.0,10.6,56.25,68.14285714285714,53.83333333333334,56.5,75.0,49.0
7247,Bellvís,33,Spain,68,68,AD Alcorcón,350000.0,4000.0,1.0,2.0,3.0,2.0,LB,"Aug 4, 2014",2019,170.18,64.85260770975057,77.0,560000.0,1.0,0,2,2,66.5,65.0,9.4,57.5,75.57142857142857,52.83333333333334,51.5,77.5,47.0
7253,Nouhou,21,Cameroon,68,77,Seattle Sounders FC,1200000.0,2000.0,1.0,2.0,3.0,3.0,LB,"Jan 25, 2017",2020,177.8,78.91156462585032,77.0,2000000.0,1.0,9,3,3,64.0,63.25,9.4,51.25,72.85714285714286,43.16666666666666,52.0,86.5,50.0
7254,M. Uslu,30,Turkey,68,68,Çaykur Rizespor,650000.0,6000.0,1.0,2.0,2.0,2.0,LB,"Jul 12, 2017",2019,175.26,67.12018140589569,81.0,1300000.0,1.0,0,3,2,62.5,68.0,11.8,56.5,73.0,51.66666666666666,52.0,66.0,58.0
7262,B. Pittón,25,Argentina,68,73,Unión de Santa Fe,975000.0,5000.0,1.0,2.0,2.0,2.0,LB,"Jan 1, 2015",2020,175.26,69.84126984126982,30.0,1500000.0,1.0,5,2,2,60.5,66.5,8.6,63.25,65.71428571428571,58.33333333333334,57.5,71.0,68.0
7287,L. Balanta,27,Colombia,68,68,Independiente Santa Fe,750000.0,2000.0,1.0,2.0,2.0,2.0,LB,"Aug 11, 2015",2018,185.42,78.0045351473923,49.0,1100000.0,1.0,0,2,1,57.5,69.25,9.8,47.75,64.0,41.5,58.0,68.0,71.0
7296,J. Mattock,28,England,68,68,Rotherham United,700000.0,13000.0,1.0,3.0,3.0,2.0,LB,"Jul 1, 2015",2019,180.34,78.0045351473923,65.0,1300000.0,1.0,0,3,2,64.0,65.25,11.8,53.0,66.28571428571429,49.5,56.5,71.0,62.0
7297,J. Ahlmann,27,Denmark,68,69,Aalborg BK,825000.0,6000.0,1.0,2.0,3.0,2.0,LB,"Aug 1, 2009",2021,177.8,69.84126984126982,54.0,1100000.0,1.0,1,3,2,65.5,67.0,11.4,63.0,66.14285714285714,50.83333333333334,63.0,73.0,53.0
7333,A. Correa,24,Colombia,68,74,La Equidad,1000000.0,1000.0,1.0,3.0,2.0,2.0,LB,"Jan 17, 2017",2023,175.26,74.82993197278911,70.0,1600000.0,1.0,6,3,2,55.0,64.25,10.0,52.5,72.57142857142857,44.0,51.0,77.0,54.0
7347,K. Haugen,24,Norway,68,74,Molde FK,1000000.0,3000.0,1.0,3.0,3.0,2.0,LB,"Jan 11, 2018",2020,187.96,77.09750566893423,60.0,1500000.0,1.0,6,3,2,63.5,64.75,11.4,54.75,69.28571428571429,62.33333333333334,61.0,74.0,44.0
7348,Matos,23,Spain,68,75,Cádiz CF,1100000.0,4000.0,1.0,3.0,2.0,2.0,LB,"Jul 4, 2018",2021,167.64,68.02721088435375,72.0,1900000.0,1.0,7,2,2,61.0,62.25,6.6,52.0,68.28571428571429,50.5,48.0,80.0,47.0
7361,A. Skúlason,31,Iceland,68,68,Sporting Lokeren,575000.0,6000.0,1.0,2.0,3.0,1.0,LB,"Jul 18, 2016",2019,170.18,67.12018140589569,71.0,863000.0,1.0,0,3,3,68.0,65.25,9.8,62.5,76.0,64.33333333333333,66.5,71.5,37.0
7370,M. Zullo,29,Australia,68,68,Sydney FC,675000.0,4000.0,1.0,3.0,3.0,2.0,LB,"May 12, 2016",2020,170.18,63.03854875283447,67.0,844000.0,1.0,0,3,1,70.0,64.5,8.6,63.25,76.42857142857143,51.66666666666666,63.0,77.0,46.0
7375,Jessé Ferdeira,26,Brazil,68,68,América FC (Minas Gerais),750000.0,6000.0,1.0,1.0,2.0,2.0,LB,"Jan 1, 2018",2021,180.34,79.81859410430839,71.0,1400000.0,1.0,0,2,2,56.5,68.75,9.0,61.75,64.14285714285714,54.16666666666666,54.5,65.0,64.0
